"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2837.49/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xbb20fd693ed7180cb1e2a44792faf54786d844d8d45f65acd8f25557c0172826","14195226","1644721596","2022-02-13 03:06:36","0xe1e843134908ffb08d499f432a7ee2ed6d9973fc","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010882292948026241","30.878397417095","2872.44","","","_pre Sale Mint",""
"0xcf58f670cead348a0f842189492055380faf83659213251c5fcb24f04723e860","14195226","1644721596","2022-02-13 03:06:36","0x12db05c67f5952cc337281733c6d13bd61acc6e4","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010882292948026241","30.878397417095","2872.44","","","_pre Sale Mint",""
"0x409d8d99e36f1612271a7e351c7fd53b881aa7caace18fb94e9043f21fa026d1","14195227","1644721610","2022-02-13 03:06:50","0x09f877ebd3affce582e11692461e6faf7b923acd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010749650525910926","30.502025870767","2872.44","","","_pre Sale Mint",""
"0x51cb81293f3c424acf746e840ef335b625193e62e9e1fb7c5e7871dd8362a254","14195228","1644721611","2022-02-13 03:06:51","0xed2d1e71eaebdbc4aec6e04cdc0b07bb0113d889","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00990772362502937","28.1130667087846","2872.44","","","_pre Sale Mint",""
"0x08df3a22f2a9efb7972478c273c913edcce318a437642959c4163ec8c76cc632","14195228","1644721611","2022-02-13 03:06:51","0x25ee6405e5f29527dd095accaa95dd1c847ccf46","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00953569112502937","27.0574282103596","2872.44","","","_pre Sale Mint",""
"0x69022965bb11b4c85cc6cfafc9c14c95a0f96a390ed52533bfd25f4e2c2ed39d","14195228","1644721611","2022-02-13 03:06:51","0x88c9ada911e01f3a6879a8e6066d2da45ce8bf1b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.02462627011561935","69.8767951903687","2872.44","","","_pre Sale Mint",""
"0x597b2a408d65f48e4b0c86ffc84af92164512ca3a650e5ad337156d153fee455","14195228","1644721611","2022-02-13 03:06:51","0xe197535eefae6fc554e0bdf2cd96625694f63449","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00953569112502937","27.0574282103596","2872.44","","","_pre Sale Mint",""
"0xe859cecf36d27ac2effe8bcbaff6d81361f056f8c2ef24e2c480207b2ff6a9f0","14195228","1644721611","2022-02-13 03:06:51","0x83b0b9770d7f2f32676ac44cbd9216b02e0b8435","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00953569112502937","27.0574282103596","2872.44","","","_pre Sale Mint",""
"0x3f6574a92a3ae9b90e747b7fa623db469b84342e454e3ec1e87308b6d03f5d28","14195228","1644721611","2022-02-13 03:06:51","0xa87f09323cc009957503132d9b7ea8db7384288d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00953569112502937","27.0574282103596","2872.44","","","_pre Sale Mint",""
"0x691ff7bff5f94854d381cb24bc12b66f1d1bbe8dc6e79707b19eeb77720962ea","14195228","1644721611","2022-02-13 03:06:51","0x6342a09bd99325e6afd067bcf43e0136b1b6b528","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002938756839217415","8.33869314371102","2872.44","","","Set Approval For All",""
"0x5d085b33824dfa0af6f91a625f4ac0fe820eb1a90294452cc6941bf6e94b22b4","14195228","1644721611","2022-02-13 03:06:51","0x31766b2f4986ff5870d8ebec0e414b1975420f0f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00293611722197136","8.33120325617151","2872.44","","","Set Approval For All",""
"0xeccf763cfb4586b84409babf97387e45a9025c68422768575df7b5dfbfc0c1c3","14195228","1644721611","2022-02-13 03:06:51","0x580debef682acf260b85b4d0e4ae6e50a8553d12","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00293611722197136","8.33120325617151","2872.44","","","Set Approval For All",""
"0x42030f2e955b5fdd34969b811045223935c67bef276a2b6f36c67971af2e523a","14195229","1644721617","2022-02-13 03:06:57","0x6345613dc5f067bcfda6c2a86998f2b0cba898fe","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010644153541320838","30.2026792319625","2872.44","","","_pre Sale Mint",""
"0x0c339214ca179ecb1c1bad03fd92f74f86356bc1fa91efdbf77b21ec100c3acf","14195229","1644721617","2022-02-13 03:06:57","0x5c051c0ff69b6f5fdd47e847eb370dd48726ec4d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010644153541320838","30.2026792319625","2872.44","","","_pre Sale Mint",""
"0x025f44c60015672400da3c41f734e96fdc948958eb0ac30bdedcb8b469ab672e","14195230","1644721620","2022-02-13 03:07:00","0xaaa4fe06fcd690b5ec8cd55286786f02b4ea1621","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x631cd0639e7abe6a23498da4209a5980a2869702a222fb1dfb72537662d3bc97","14195230","1644721620","2022-02-13 03:07:00","0x3ea2c9bad429589c94cc4ee3786fb04f0391c3f2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x34472222dc1fde79e5a808299979a43c9f28c7bef1a4e829240f3438a4de3a04","14195230","1644721620","2022-02-13 03:07:00","0xdf8fe059b7b9f0fb3165f2dcbd5c410f8b854621","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0xe26a87096f1e1d0c46cd0edd9347b37a9541c3cc78f7391cfdacec9c9e197038","14195230","1644721620","2022-02-13 03:07:00","0xc84ed2b8747ad9d87022e99c079c5221ba1c0eea","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x6df1c9e23074875f6355e75d49b53a8d812d500924b10b4653b3f0080bf6f21b","14195230","1644721620","2022-02-13 03:07:00","0xece49ecb02f7998b70da57e6f81533e126607919","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x8251ca5bcfd2c1a9553aa3d4ddc0c3eb3d455211da47e510650b866665d24021","14195230","1644721620","2022-02-13 03:07:00","0x93f82b103a69d15bfbcc99efa09e6485eb7d6ce0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x75b8bf19b0f4f2bb3a39883ed4b09325193fa238b45842a138d56443a731b5f4","14195230","1644721620","2022-02-13 03:07:00","0xe34cd875624ea01c929237eefc65542dcad96819","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x32225029a68e73bb46101e22c500b849c8261fe4a519e10328b8264fe02e3856","14195230","1644721620","2022-02-13 03:07:00","0x4f067b57fdc822e9c2d63a3246160463ade9700c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0xb3aafb70498f4e92a63fe7d308b1e900ea25a7ece95d4be26d3d469f24fdad88","14195230","1644721620","2022-02-13 03:07:00","0xf8151f4cef7f9caa9fc3427533cf79dbd4354f6a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x80bcb72b6603f346e1727219a2a5d4ace2601f681f7b4999ea5c3b4121043943","14195230","1644721620","2022-02-13 03:07:00","0x10ffa825503e67220414e3ec191983955549ea81","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0x1ca99b1af87d51aaf0a484acd66bf324d9606d61f7e5e31785cd570bfe0c315f","14195230","1644721620","2022-02-13 03:07:00","0xd5cf7c8e66198ac98d1207065fed1af88ce990ab","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.2","0","567.498","0.032488087790201214","92.184624223818","2872.44","","","_pre Sale Mint",""
"0x8c51a98dcfaea5a9c8392ac3f5a6aea5eeb3edbd544f72ade6fee42b10d81df7","14195230","1644721620","2022-02-13 03:07:00","0x88650dddf2c281d73ee26e1e5416dab11ce87f69","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009675763026348027","27.4548808296323","2872.44","","","_pre Sale Mint",""
"0xa8ebd9c752fe236a412805d74a58e6a14bfb9356ce40e4ff8eab7eca9688c315","14195230","1644721620","2022-02-13 03:07:00","0x88c9ada911e01f3a6879a8e6066d2da45ce8bf1b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.017357894811380556","49.2528529483442","2872.44","","","_pre Sale Mint",""
"0xc2856608ec457898c60ce7a3ca79bba261b99a65a0ad53eef6798e22fb039dcd","14195230","1644721620","2022-02-13 03:07:00","0xdf49a30ad409b7a6d59a008a28689c3b4d0686cc","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002979692908716115","8.45484883155289","2872.44","","","Set Approval For All",""
"0x07a0494a7f075491ed35ce9d938a3934c6908aeeb1bd6621d5db9bb699c97ce6","14195230","1644721620","2022-02-13 03:07:00","0x7e8d2190dde46f666ec7e578611b5728dbeafc1a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002979692908716115","8.45484883155289","2872.44","","","Set Approval For All",""
"0xbd9bc7c037bbbe11becd2e2dd324fd4b469d2964cc677b0186f0e3a7cd2d8546","14195230","1644721620","2022-02-13 03:07:00","0x479a37b645db331cbed10a4e040e5d021945035a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002979692908716115","8.45484883155289","2872.44","","","Set Approval For All",""
"0xe22fcf09ca1bb7461809ea75174cf10c8eef9cc62ded70b9cfbb99838786a93d","14195230","1644721620","2022-02-13 03:07:00","0x6bcbdfe3df59c40c9988d7e252651077d8588cab","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.005359474813995286","15.2074561899635","2872.44","","","Transfer From",""
"0x176ca1b8a7bf8dfaafa62158ae09fa89c72a573b45cf5fefcce1a16b97491475","14195231","1644721642","2022-02-13 03:07:22","0x2c82b185a9c0ca2b016a729518c525a33bf87f9d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010619080465597709","30.1315346303288","2872.44","","","_pre Sale Mint",""
"0xe43b1d3113c09adf86e7d4297275059ecf303d3b3c6f54e2d144d03b293a2033","14195231","1644721642","2022-02-13 03:07:22","0xe578b85c3b6b16f8a78752c1eb229e3f12c3292a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.010619080465597709","30.1315346303288","2872.44","","","_pre Sale Mint",""
"0x0d937ed14f78bf4a3e732568d32809d8da9ecb6fd298398758c0e833bbe5232b","14195232","1644721656","2022-02-13 03:07:36","0xc6a27d3757d43147f00eebc52302bbdca2e1cce1","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.015476552","43.91456153448","2872.44","","","_pre Sale Mint",""
"0x65a98125b8a1bbed6f52905b547aa017a35a8e6adb8782a3b36b9645be6bdc91","14195232","1644721656","2022-02-13 03:07:36","0x77f2dd57d540786fa8c16a8b255b70d968ca3476","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00958664016487352","27.201995601427","2872.44","","","_pre Sale Mint",""
"0xae3a43ebf85bfa6138e940ffe66d58f00eec5380cb2f4b098e460db4d57b0457","14195232","1644721656","2022-02-13 03:07:36","0xea30d950f5f5e7723cb91cbe9e71775395a8b644","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00958664016487352","27.201995601427","2872.44","","","_pre Sale Mint",""
"0x25df0bea44483d2d57767e21621de4e4017c830fcc6dc1a9b26fc634f83dfb76","14195232","1644721656","2022-02-13 03:07:36","0x38dd0337251745520a04e823794fbac20a4d71b2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00958664016487352","27.201995601427","2872.44","","","_pre Sale Mint",""
"0x84005ee9930f6f39a4628433d71d3a4f1448211f36a70c9b19d0686a60f16302","14195232","1644721656","2022-02-13 03:07:36","0xa18919f166f556efdf8a325b1cc4c669258cbe9e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00958664016487352","27.201995601427","2872.44","","","_pre Sale Mint",""
"0xa9b8093f7fd5668721da29c422d06affd13389a711c9c04708d785c38223a032","14195232","1644721656","2022-02-13 03:07:36","0x2832f8032c1c930c8d599eb984967b05318750db","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00295196722028861","8.37617746789673","2872.44","","","Set Approval For All",""
"0x1bb1c989ffc9db03a853423b1144e2470ad4b86609c6cbc50ecd0fa4678fb596","14195232","1644721656","2022-02-13 03:07:36","0x1e7ac416dcd92efe68341f248ba114fd25b7db3e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.005524154404632972","15.674732881602","2872.44","","","Transfer From",""
"0xec70d4e86b168a1149a1945390a8b15bfe409eecaf906836db3b4f8b6bf64500","14195232","1644721656","2022-02-13 03:07:36","0x23ea7cea8bdd7da69bc8b85a934d725367ecb390","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00295196722028861","8.37617746789673","2872.44","","","Set Approval For All",""
"0x1ca0f5b678d95c3c9df706623a7cf344981e06afe86d9d84fcbf575842c779d7","14195232","1644721656","2022-02-13 03:07:36","0xc3bd4f3877aa779f8244fd6757cbf0c7b76ee681","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00295196722028861","8.37617746789673","2872.44","","","Set Approval For All",""
"0xaec93f8615d4cfedf2976894f395bbf708b89bcaeda68842ac25ad9acd1d64ff","14195232","1644721656","2022-02-13 03:07:36","0xed69b60b222797b44a8b9bccab8dfbbc86902189","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002951202048960314","8.3740063019044","2872.44","","","Set Approval For All",""
"0x721489fe3e376fee327cce0496e11c05f9c52e3d4c46926488c90d3d2932cbdc","14195232","1644721656","2022-02-13 03:07:36","0xc4eaf74d49342900563f715c275de51fd9a7d2a4","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002951202048960314","8.3740063019044","2872.44","","","Set Approval For All",""
"0xf59df74a5c61570a233b5158b4648e822be0672d5c0f99eae71ee38c9b0950da","14195232","1644721656","2022-02-13 03:07:36","0x7b91fffe4d435f41f780068a8c863ff95fda11b0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00295196722028861","8.37617746789673","2872.44","","","Set Approval For All",""
"0xe899dd7008af0dec9fec6f2ef69fd3249dbef59de2ec7f64c1e8783ae6fc4838","14195232","1644721656","2022-02-13 03:07:36","0x3f8daf9ee87e59e2c3490c3d539998732eabdb6e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00294940679151966","8.36891227686912","2872.44","","","Set Approval For All",""
"0xaf74ff71d07d18a76c394db6237470b397049404ee70397cfb46762f07eeb1ee","14195232","1644721656","2022-02-13 03:07:36","0xfe9a45413013df54c5afe35208a1700dd743a85f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00294940679151966","8.36891227686912","2872.44","","","Set Approval For All",""
"0x2b05ff01959024d07a1da237da2cb28284a36191fcc4940e386146f9286b3a62","14195232","1644721656","2022-02-13 03:07:36","0xf5a40a74bf78150b41177fbf7476d395900d28d6","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00294940679151966","8.36891227686912","2872.44","","","Set Approval For All",""
"0xb4ba42768513adabf55ef70f16a211b742c6a7ccb7644ef650d16c6b16eff704","14195233","1644721658","2022-02-13 03:07:38","0x278190a9e040f9e65e9aaaf28e836dd5e8a126d5","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.024157301072572005","68.5461002204123","2872.44","","","_pre Sale Mint",""
"0x6785030d336c34918bd9a8a71470fdd093f7378918814f0ea1281b55bcca2953","14195233","1644721658","2022-02-13 03:07:38","0xc1ff34716b7ae94f8d10cb0275dc9c1fcdd5267b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.25","0","709.3725","0.038842195403611639","110.214341035794","2872.44","","","_pre Sale Mint",""
"0x75085dc98bf16789b79db186c1238a99ccfc6b4c1b7f139258e74e1ebfe08d21","14195233","1644721658","2022-02-13 03:07:38","0xc525f99f1f10b5ea2c4babaa06e07c51a593ed1b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x649537849675819f467c15d46cff6fa0725fb04a6ed562ed4e3cd50fed1052d2","14195233","1644721658","2022-02-13 03:07:38","0xf6bf5422febf5ff1ac3ed0f35b64dc69daa57765","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xf2a3edaf715c27de6d67d208299a33942de7dc72afefa63432b65b3f64a1e2af","14195233","1644721658","2022-02-13 03:07:38","0x71e950feba55a444bbb9a896c3e2b42e2bef0272","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.016814853907052188","47.7119798127215","2872.44","","","_pre Sale Mint",""
"0x6b4e97a756c56556c9a47d9aa25dccedad103609fee5f8b9cd2eccfdc90937df","14195233","1644721658","2022-02-13 03:07:38","0x36dddaa6dc5dd467b974127b67500730719e0acc","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xfac153b14bb89685ac8e47957e3f6e86dc88ff81ce5e7a824d32d5086f60b70c","14195233","1644721658","2022-02-13 03:07:38","0xc6ca32ce3455a4cdca7e39da2f50a9c8686a6079","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xd64c47225e4f4160ddf9be94b624f4bf7b2417a5b6d20ba7db5da68e22ae2967","14195233","1644721658","2022-02-13 03:07:38","0x6759c81fdc4e39ec773e057f8ede9058fbd1b75a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xbc553b245895927eb0de3bb719ce1da2eae03d06f29bca4d267a0c1493aa60a6","14195233","1644721658","2022-02-13 03:07:38","0x65527abfe6b1f25545bd7ea618f7f4b4b7630ea8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xe593596dbc39928548ececc215b0029dfe4468740c6721143ec85ee594871b76","14195233","1644721658","2022-02-13 03:07:38","0x1d9b4e8cddadba7323533d4495ed27cff8ae8831","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.25","0","709.3725","0.039325958860000839","111.587015005664","2872.44","","","_pre Sale Mint",""
"0xd1d6cb792edd6aa2be4c54c3be0dd99f8eb23bb2048d6980ffe1db48138b8f2b","14195233","1644721658","2022-02-13 03:07:38","0x5404a4d869b31e1ce899b02c54a0c3556a21e4bd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x39eec518f99f07dd9cae0ee345801587da5052366cf777ac958b12b0c48fad5d","14195233","1644721658","2022-02-13 03:07:38","0x47d3a1cdcf1bca75527748a0998e9742ca5d47ca","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xdd87907c14571edc0d8d326853ad1776b527f3541557589f6a008ea80c915ad5","14195233","1644721658","2022-02-13 03:07:38","0x7a0fe46b10d8ca7f2bf5b3872707f41f2c74de16","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xf0d1665194240c009e56bf9bdcc292975ae2a8710b5085992d42b711209f3a79","14195233","1644721658","2022-02-13 03:07:38","0x0797c8f0c85277ed550dac18ce9a879b790f8f09","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x8cb0c957f59a55d7f61dd441eea61beafe8e2df43539421996ddf4205794b76c","14195233","1644721658","2022-02-13 03:07:38","0xe40370a8154222066c2a75c11b7b1efe94558703","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x5f75db1d852e3bd8dc018b6d5f0b2338ee43e9a72527432d60db82bf5f5d8418","14195233","1644721658","2022-02-13 03:07:38","0x34a2caf2d4dc34caf6381c54eb00f2dfc9d0d784","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x5e582d605764da0721a1da17db52888c1b358e9a452255d79c85dbf290b8ff0c","14195233","1644721658","2022-02-13 03:07:38","0x71fa452aae4c40a843ed775690f90f8388a50b01","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0x966b07be7765978d6c5c4306e025b5f19b346036bb11dd246e132b6becfcdf21","14195233","1644721658","2022-02-13 03:07:38","0x566c5197e5df3071e52b712253173fe22d9c985d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009472406741532371","26.8778594050307","2872.44","","","_pre Sale Mint",""
"0xe7c01f16f117a69e757f618809c052713adc8fbfe18e1d625cf7acda41b17cce","14195233","1644721658","2022-02-13 03:07:38","0x9db79aa6e0630a6b73c3233b84fe6b2582ad69a8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.024018398582572005","68.1519657940622","2872.44","","","_pre Sale Mint",""
"0x05e83226f1f31b39172dbf30faec7d4de7dd78b287c4cd430979dcf4e691347c","14195233","1644721658","2022-02-13 03:07:38","0xe96bb73fc809cf41b282570c9d079808f0a13f40","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.009398000241532371","26.6667317053457","2872.44","","","_pre Sale Mint",""
"0xe63c588578477a18e2312a7b30499770725221e790c3a4e2fdc2979af49fe841","14195233","1644721658","2022-02-13 03:07:38","0xc1e42f862d202b4a0ed552c1145735ee088f6ccf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.023909445","67.84281109305","2872.44","","","_pre Sale Mint",""
"0x18cd51127ea4801d1f79584291d8ce5a3e5d9938847aae757bc1195b6fae8802","14195233","1644721658","2022-02-13 03:07:38","0x215cfc8c55ea3730b38fbb861aba45a80b988068","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00527662428708075","14.9723686483488","2872.44","","","Transfer From",""
